Latitude,Longitude,Magnitude,Event_Date
32.94891357,-100.9188024,0.334360732,2017-10-30
31.28429412,-103.5588963,1.290627117,2017-10-30
31.15434071,-103.2601774,2.378840461,2017-10-30
32.88391113,-100.9005812,0.261141497,2017-10-30
31.59929445,-103.8289089,1.298630282,2017-10-31
32.95074463,-100.9188024,0.980128561,2017-10-31
32.9196167,-100.9059404,0.816169987,2017-10-31
32.49847412,-97.15022389,0.32363343,2017-10-31
32.48748779,-97.15236757,0.670229599,2017-10-31
31.16165843,-103.2451634,1.866179454,2017-10-31
32.84637451,-100.908084,0.520996474,2017-10-31
32.87567139,-100.9638196,1.320990439,2017-11-01
32.87750244,-100.9616759,0.602848168,2017-11-01
32.48748779,-97.14808022,1.549851549,2017-11-01
32.48657227,-97.15558308,0.564562933,2017-11-01
31.17471134,-103.332935,2.186918201,2017-11-01
31.35318446,-103.1978505,1.927495601,2017-11-01
31.49835257,-103.7297554,1.413460484,2017-11-01
32.87200928,-100.9273771,0.723394176,2017-11-02
31.14620526,-103.3265799,1.525662082,2017-11-02
32.84729004,-100.9177306,-0.314696605,2017-11-02
31.39183596,-103.5331339,1.056203711,2017-11-03
32.88482666,-96.90798876,1.589036605,2017-11-03
31.18924929,-103.2514981,1.647818999,2017-11-03
32.8692627,-100.9305926,-0.438291119,2017-11-03
31.36149063,-103.4977324,1.565952484,2017-11-04
31.39735107,-103.5331323,1.204675026,2017-11-04
35.66802979,-101.650015,2.242586447,2017-11-04
32.83721924,-100.9402391,0.194961165,2017-11-05
32.91778564,-100.8737853,1.830722404,2017-11-06
31.20432488,-103.553541,1.68360306,2017-11-06
32.85003662,-100.9059404,-0.374782627,2017-11-06
31.39270092,-103.4386752,1.929240989,2017-11-07
32.85003662,-100.908084,-0.234226842,2017-11-07
30.58410645,-103.9360232,1.756330875,2017-11-08
32.9196167,-100.8737853,0.940191832,2017-11-08
33.01208496,-100.8148342,2.109335651,2017-11-08
32.91778564,-100.8823599,0.911690583,2017-11-08
31.37249971,-103.463384,1.050872411,2017-11-08
32.85369873,-100.9531012,0.258255135,2017-11-08
32.85552979,-100.9488138,0.645679242,2017-11-08
31.57183389,-103.7664539,1.245299933,2017-11-09
31.37023751,-103.5497737,1.755157502,2017-11-09
31.49381119,-103.6813924,1.201318817,2017-11-09
32.87384033,-100.9616759,0.540847633,2017-11-09
32.87017822,-100.9681069,-0.232424618,2017-11-09
32.85827637,-100.9091559,-0.755402007,2017-11-09
32.48748779,-97.13521818,0.961067513,2017-11-09
31.43319722,-103.5954056,2.184599311,2017-11-10
31.58394694,-103.5406079,1.536701233,2017-11-10
31.22634703,-103.6596178,1.746662821,2017-11-10
31.26578473,-103.3798817,2.244075691,2017-11-10
31.43825607,-103.5798358,1.364179731,2017-11-10
32.86193848,-100.9434546,-0.33088966,2017-11-10
31.38816198,-103.5631885,1.597647409,2017-11-10
31.17858787,-103.5599685,1.229256447,2017-11-10
31.14802381,-103.3158693,3.002983054,2017-11-10
31.13475682,-103.3506935,1.464592795,2017-11-10
32.91595459,-100.8780726,0.08192891,2017-11-10
31.15374487,-103.4796679,1.789857976,2017-11-11
32.85186768,-100.9681069,0.712337303,2017-11-11
31.26680961,-103.4881474,1.18709077,2017-11-11
31.0866512,-103.4914939,0.876738528,2017-11-11
31.5496675,-103.2954714,1.739442138,2017-11-11
31.16600197,-103.3463411,2.084590942,2017-11-11
31.39824587,-103.476239,1.525782357,2017-11-11
32.85919189,-100.9573885,0.646379502,2017-11-11
31.17645589,-103.2847388,1.330971573,2017-11-11
31.40102844,-103.5363518,1.665526267,2017-11-12
31.39666427,-103.5527228,1.652793063,2017-11-12
31.1994665,-103.2996685,2.03312412,2017-11-12
31.39504359,-103.503614,1.866127313,2017-11-12
32.88482666,-100.9230897,-0.200054996,2017-11-12
31.38448413,-103.5427957,1.577673719,2017-11-12
31.23005738,-103.5953293,1.533940533,2017-11-12
32.90130615,-100.9145151,-0.222199689,2017-11-13
31.40101343,-103.4934123,1.074703202,2017-11-13
31.23740962,-103.5996186,1.458277187,2017-11-13
31.51684438,-103.5298737,1.410862133,2017-11-13
32.8793335,-100.9638196,0.509815571,2017-11-13
32.87567139,-100.9723942,-0.126927066,2017-11-13
32.83355713,-100.9531012,-0.24584696,2017-11-13
31.18653159,-103.2686437,2.12372268,2017-11-13
31.24316059,-103.561844,1.389347104,2017-11-13
32.85369873,-100.9037967,-0.127133303,2017-11-13
31.18196638,-103.2825808,1.457983224,2017-11-14
31.38814994,-103.5041548,1.103947899,2017-11-14
31.41573692,-103.5470846,1.054633976,2017-11-14
28.97186279,-97.99184283,2.23843495,2017-11-14
28.89129639,-98.00838695,1.742032851,2017-11-14
28.94256592,-98.01045496,2.842417156,2017-11-14
31.49845667,-103.5159097,1.484887827,2017-11-14
31.43412012,-103.5771503,1.549149216,2017-11-14
32.87200928,-100.9188024,0.934600942,2017-11-14
31.19972837,-103.5738941,1.685800642,2017-11-14
32.8729248,-100.9048685,-0.18665578,2017-11-14
28.91967773,-97.99494485,2.993980453,2017-11-14
31.09925611,-103.2903135,1.866204801,2017-11-14
32.93243408,-100.9037967,0.964081453,2017-11-15
31.08075963,-103.3537548,1.43819115,2017-11-15
31.49110356,-103.5169877,1.324134827,2017-11-15
31.27778338,-103.4195258,1.209598777,2017-11-15
31.08411444,-103.4762498,1.307082247,2017-11-15
32.87200928,-100.9209461,0.641410876,2017-11-15
32.88299561,-100.8909346,0.763338673,2017-11-16
31.04232006,-103.3172108,1.670080034,2017-11-16
31.38538673,-103.4923501,1.345838366,2017-11-16
31.41618436,-103.5025277,1.070466733,2017-11-16
30.90609804,-103.8856746,1.474583308,2017-11-16
31.10489113,-103.355575,1.234059738,2017-11-16
32.862854,-100.9466702,0.515162899,2017-11-16
32.90313721,-100.9145151,-0.295248331,2017-11-16
32.85827637,-100.9520293,-0.124579527,2017-11-16
30.89232903,-103.8781534,1.603955853,2017-11-16
32.82440186,-100.9273771,-0.158267875,2017-11-16
30.89511246,-103.867485,2.286218158,2017-11-16
30.97138879,-103.874143,1.714934989,2017-11-16
32.83905029,-100.9445265,1.07399707,2017-11-16
32.84088135,-100.9766816,-0.014757396,2017-11-17
30.89873377,-103.8899206,2.194233529,2017-11-17
30.90707689,-103.8611162,1.828563619,2017-11-17
30.88818612,-103.8808088,1.889264956,2017-11-17
30.88130676,-103.8749138,1.231354441,2017-11-17
30.90610609,-103.8824709,1.478999154,2017-11-17
30.87577855,-103.8802333,1.391373528,2017-11-17
31.53596086,-103.7814252,1.265369591,2017-11-17
31.44698824,-103.5803747,1.506880014,2017-11-17
30.8941621,-103.880295,1.3961856,2017-11-17
30.90891024,-103.8632578,1.727109696,2017-11-17
30.88678173,-103.890947,1.863184333,2017-11-17
30.87164093,-103.8807532,1.833691178,2017-11-17
30.91717528,-103.8664881,1.802185166,2017-11-17
31.40654197,-103.5911014,1.293805601,2017-11-18
30.87582731,-103.85995,1.676357523,2017-11-18
32.83081055,-100.9284489,2.282504294,2017-11-18
31.16072608,-103.2398128,1.432580395,2017-11-18
30.89231307,-103.8845597,2.384641045,2017-11-18
31.44790816,-103.5750048,1.415415926,2017-11-18
30.90107557,-103.8723095,2.484264324,2017-11-18
30.90289826,-103.8787226,2.88544437,2017-11-18
32.93426514,-100.908084,1.310079441,2017-11-18
33.0770874,-97.00659775,2.577455718,2017-11-18
31.39642351,-103.5062968,1.687646534,2017-11-18
30.87493252,-103.8492717,2.005548127,2017-11-18
33.08074951,-97.0023104,2.087974603,2017-11-18
30.90336179,-103.8771223,2.146188677,2017-11-18
30.90427834,-103.8781932,2.494881588,2017-11-19
30.89782275,-103.8867141,2.060874974,2017-11-19
30.91986936,-103.8921299,1.715326704,2017-11-19
31.40699833,-103.517563,1.192568995,2017-11-19
31.48278878,-103.6727828,1.474201022,2017-11-19
30.88772786,-103.8802734,1.738996655,2017-11-19
30.8757759,-103.8813008,1.566111706,2017-11-19
33.08624268,-97.0108851,2.064977832,2017-11-19
30.87487771,-103.8727575,1.476403399,2017-11-19
30.89600311,-103.8792334,2.160017515,2017-11-19
31.45434329,-103.5631907,1.498988279,2017-11-19
31.39965089,-103.5755338,1.186083696,2017-11-19
32.83172607,-100.9295208,0.114194159,2017-11-19
32.93426514,-100.908084,0.884069183,2017-11-19
32.94891357,-100.8973657,1.369025374,2017-11-19
31.27456329,-103.4168505,1.61327833,2017-11-19
30.90241048,-103.8899334,1.879659798,2017-11-19
32.85736084,-100.9059404,-0.572222989,2017-11-19
30.90062753,-103.8675028,2.516578758,2017-11-19
30.90147475,-103.8963372,1.699376695,2017-11-19
30.90702793,-103.8814061,2.260505689,2017-11-19
30.89783349,-103.8824429,2.054056878,2017-11-19
32.88665771,-100.8845036,0.05304878,2017-11-19
32.862854,-100.9466702,0.885764588,2017-11-20
33.09265137,-97.00766959,2.485656253,2017-11-20
31.00185765,-103.3076935,1.325623425,2017-11-20
32.95715332,-100.9220179,0.236486085,2017-11-20
32.90222168,-100.8748571,-0.025259402,2017-11-20
31.13094615,-103.2800543,1.266821105,2017-11-20
32.93884277,-100.8962938,2.204536249,2017-11-20
32.93609619,-100.9059404,0.308984715,2017-11-20
32.93792725,-100.901653,-0.077571629,2017-11-20
32.93609619,-100.9037967,0.301363885,2017-11-20
31.2832851,-103.407724,1.381165133,2017-11-20
30.88407977,-103.8685171,2.985855427,2017-11-20
31.14227909,-103.2152525,2.730753178,2017-11-20
32.862854,-100.9445265,1.169766737,2017-11-20
31.09750386,-103.3352602,1.233882846,2017-11-21
31.18865797,-103.2956818,1.407131038,2017-11-21
32.83355713,-100.9316644,0.642956693,2017-11-21
30.91990436,-103.8782454,1.841251421,2017-11-21
32.83355713,-100.9252334,1.164812683,2017-11-21
32.94158936,-100.8995093,0.824246546,2017-11-22
32.95257568,-100.8780726,0.680812062,2017-11-22
32.83081055,-100.9284489,0.233139508,2017-11-22
31.41297698,-103.5320543,1.6409811,2017-11-22
32.89581299,-100.8845036,-0.084678927,2017-11-22
31.50828878,-103.2880654,1.6475126,2017-11-22
31.15375691,-103.5021521,1.642756942,2017-11-22
32.86468506,-100.9702506,0.980125776,2017-11-23
32.85736084,-100.9145151,0.477399702,2017-11-23
31.46031733,-103.5733955,1.27495887,2017-11-23
31.20156571,-103.5385442,1.478580716,2017-11-23
31.19573059,-103.2718288,2.487845426,2017-11-23
31.41022158,-103.5749987,1.54027265,2017-11-23
31.54960475,-103.2664414,1.442920496,2017-11-23
31.47911482,-103.6695552,1.029705431,2017-11-23
32.89855957,-100.8920065,0.556268139,2017-11-23
32.93060303,-100.9230897,-0.113687791,2017-11-23
31.24201155,-103.5556818,1.289315831,2017-11-24
31.07563739,-103.5385727,0.731389505,2017-11-24
31.40103006,-103.5481601,0.939927773,2017-11-24
31.43136326,-103.5492301,1.109612127,2017-11-24
31.37069139,-103.5202623,1.63935254,2017-11-24
31.4008005,-103.5511122,1.218787731,2017-11-24
31.41734523,-103.5446686,1.482226171,2017-11-24
31.43853483,-103.3430374,0.881187323,2017-11-24
31.39459627,-103.5567482,1.090451267,2017-11-24
31.11947131,-103.2870451,1.243720188,2017-11-24
31.41082764,-103.5319407,0.917832722,2017-11-24
31.50019781,-103.3955512,1.655576785,2017-11-25
32.8994751,-100.8780726,-0.166412326,2017-11-25
31.55812842,-103.7062075,1.557377265,2017-11-25
30.88818079,-103.8829441,1.320475718,2017-11-25
31.44926232,-103.4788786,0.77177762,2017-11-25
31.1436565,-103.5845914,1.3101012,2017-11-25
30.8731013,-103.8460636,1.079232049,2017-11-25
32.89581299,-100.8866473,0.590253051,2017-11-25
32.85552979,-100.9145151,0.084329897,2017-11-25
31.38540144,-103.5320625,1.456551721,2017-11-26
31.24384899,-103.5438931,1.372283331,2017-11-26
31.24407978,-103.561844,1.423566753,2017-11-26
32.85552979,-100.9295208,1.281833509,2017-11-26
32.84454346,-100.9252334,0.481092458,2017-11-26
32.83721924,-100.9273771,1.522832933,2017-11-27
32.83813477,-100.9284489,0.606402645,2017-11-27
32.83721924,-100.9316644,-0.132407438,2017-11-27
32.83355713,-100.9295208,-0.031312981,2017-11-27
31.10228397,-103.5053938,2.697518575,2017-11-27
31.18407379,-103.4732161,1.121939733,2017-11-27
31.38793219,-103.5629201,1.140858423,2017-11-27
32.8326416,-100.93488,0.725906145,2017-11-27
32.89489746,-100.8834318,0.516406632,2017-11-27
31.03414317,-103.3749753,1.915874827,2017-11-27
31.41022245,-103.5588949,1.61014316,2017-11-28
31.24568832,-103.5567534,1.852413659,2017-11-28
32.9498291,-100.8877191,3.24235177,2017-11-28
32.83538818,-100.9316644,0.942867398,2017-11-28
31.22798804,-103.5205903,2.175983303,2017-11-29
31.39804253,-103.573655,1.597674251,2017-11-29
31.39804269,-103.5720448,1.45720102,2017-11-29
31.40539673,-103.5586265,1.203963693,2017-11-29
31.53764557,-103.2621787,1.602266804,2017-11-29
32.85736084,-100.901653,0.196866723,2017-11-29
32.83905029,-100.9552449,0.239005721,2017-11-29
32.83447266,-100.9498857,0.222455144,2017-11-29
31.43683593,-103.6652102,1.328693422,2017-11-30
32.8427124,-100.9638196,1.986174451,2017-11-30
32.93792725,-100.9037967,1.164897121,2017-11-30
31.28328126,-103.4045076,1.289485543,2017-11-30
32.85186768,-100.9659632,1.77141402,2017-11-30
32.89031982,-100.888791,0.290604714,2017-11-30
32.00958252,-102.307903,2.026711367,2017-11-30
32.95074463,-100.888791,0.27049122,2017-12-01
32.8427124,-100.9488138,0.052420039,2017-12-01
31.298974,-103.6436097,1.575812706,2017-12-01
31.19144747,-103.6081681,1.132524235,2017-12-01
31.37430996,-103.4311867,1.072689222,2017-12-01
32.9397583,-100.895222,0.625334077,2017-12-01
32.9397583,-100.9037967,1.08393607,2017-12-01
31.31180759,-103.4334172,1.77484259,2017-12-01
31.30813601,-103.4387842,1.670830591,2017-12-01
32.84637451,-100.9766816,0.482820211,2017-12-01
31.23810509,-103.5602364,1.414803172,2017-12-02
32.89581299,-100.8866473,0.489955165,2017-12-02
32.94342041,-100.9316644,0.363574986,2017-12-02
31.44031619,-103.5102989,1.730218802,2017-12-02
32.0022583,-102.301472,2.115345093,2017-12-02
32.89031982,-100.9531012,-0.027267006,2017-12-02
32.93518066,-100.8577077,0.112889031,2017-12-02
32.88848877,-100.9573885,-0.08330846,2017-12-02
31.40998946,-103.53125,2.153040546,2017-12-03
32.86010742,-100.9455983,-0.248114349,2017-12-03
31.48550792,-103.4095449,1.128168015,2017-12-03
31.53948641,-103.2632479,1.338724055,2017-12-03
31.44423128,-103.5438587,1.173783073,2017-12-03
32.00958252,-102.295041,2.095425237,2017-12-03
31.0244816,-103.3680442,1.392989318,2017-12-04
31.43618491,-103.5258725,1.257447181,2017-12-04
31.44560816,-103.5325815,1.217940381,2017-12-04
32.00042725,-102.3443455,1.206641009,2017-12-04
31.57911137,-103.8094912,1.188324148,2017-12-04
32.93884277,-100.8920065,2.007730961,2017-12-04
31.2355613,-103.4956724,2.148997697,2017-12-05
32.9196167,-100.9316644,-0.361502644,2017-12-05
30.87491799,-103.8556769,1.654833572,2017-12-05
32.862854,-100.9702506,1.410598898,2017-12-05
30.89872277,-103.8941918,1.238097611,2017-12-06
31.4046773,-103.4719392,1.322047239,2017-12-06
31.37250208,-103.4666035,2.119914728,2017-12-06
32.50396729,-97.1330745,0.467519587,2017-12-06
31.05427541,-103.3203888,1.395491296,2017-12-06
32.87017822,-100.9423828,-0.080880388,2017-12-06
30.92827301,-103.8366159,1.135402726,2017-12-06
31.16272046,-103.3104775,2.232247271,2017-12-06
32.83905029,-100.9552449,0.240698198,2017-12-06
31.14756267,-103.586466,2.23698618,2017-12-07
32.82440186,-100.9531012,-0.082225077,2017-12-07
32.9397583,-100.8909346,0.148513955,2017-12-07
32.94891357,-100.8866473,2.508000622,2017-12-07
32.9397583,-100.8930783,1.002190909,2017-12-07
31.08734711,-103.5051349,1.181150377,2017-12-07
32.92694092,-100.8995093,1.48136815,2017-12-07
32.92602539,-100.8941502,0.511411644,2017-12-07
32.92877197,-100.895222,1.162689256,2017-12-07
32.93426514,-100.8909346,0.351488005,2017-12-07
31.02117283,-103.3140573,1.712231405,2017-12-08
32.83905029,-100.9573885,0.109335062,2017-12-08
32.93792725,-100.8909346,0.121994121,2017-12-08
31.35962785,-103.4591052,1.718718414,2017-12-08
32.94342041,-100.895222,0.093277426,2017-12-08
31.17146406,-103.5543464,1.497451348,2017-12-08
31.16387813,-103.5331988,1.286379701,2017-12-08
32.97088623,-100.908084,0.538200683,2017-12-08
31.37620357,-103.5116743,1.698698401,2017-12-09
31.2123124,-103.6796906,1.634601737,2017-12-09
32.93792725,-100.901653,0.985686495,2017-12-09
31.36078306,-103.4674199,1.752767263,2017-12-09
32.50579834,-97.15451124,1.706810955,2017-12-09
32.50579834,-97.13093083,1.91441273,2017-12-09
32.862854,-100.9423828,0.794896522,2017-12-10
32.86834717,-100.9338081,-0.268574378,2017-12-10
32.89764404,-100.8845036,0.121989279,2017-12-10
32.94158936,-100.9166587,0.09606372,2017-12-10
31.07239268,-103.204809,1.554868213,2017-12-10
32.94799805,-100.9112995,0.096100456,2017-12-10
32.89031982,-100.8930783,0.399825167,2017-12-10
32.89855957,-100.8834318,0.183357668,2017-12-10
32.95074463,-100.9123714,0.070836841,2017-12-10
31.45273469,-103.5559406,2.121983014,2017-12-10
32.82989502,-100.9380955,-0.165550355,2017-12-11
31.99493408,-102.3550638,1.88246041,2017-12-11
31.37526831,-103.4794791,1.998451648,2017-12-11
32.94342041,-100.8866473,0.1814164,2017-12-11
32.82623291,-100.9230897,0.257477705,2017-12-11
31.30258151,-103.402331,1.95928726,2017-12-11
32.93060303,-100.9252334,2.492319262,2017-12-11
31.32740076,-103.4033621,1.294473968,2017-12-11
31.16388004,-103.5749596,1.562060969,2017-12-12
28.50311279,-99.96266085,2.954301072,2017-12-12
31.12343667,-103.5653202,0.846718158,2017-12-12
32.94891357,-100.8995093,0.084830562,2017-12-12
32.87750244,-100.9273771,0.222447725,2017-12-12
31.37459606,-103.5146264,1.242229044,2017-12-13
32.96905518,-100.9145151,0.08556698,2017-12-13
32.95532227,-100.8941502,0.161995548,2017-12-13
31.3172634,-103.3830008,2.307821423,2017-12-13
31.19972901,-103.5546125,1.917140313,2017-12-13
31.20501423,-103.5527375,1.535297571,2017-12-13
31.36963524,-103.1655932,1.657252567,2017-12-13
31.37804233,-103.5127466,1.855559212,2017-12-13
31.36516937,-103.5020223,1.600580281,2017-12-13
31.07171134,-103.4858885,1.326926862,2017-12-14
35.93353271,-100.0589694,2.267372429,2017-12-14
32.69073486,-97.60468274,2.361781262,2017-12-14
32.86102295,-100.9423828,0.350669262,2017-12-14
31.43664889,-103.5543305,1.530386325,2017-12-14
32.89764404,-100.9230897,-0.125672312,2017-12-14
32.95440674,-100.8909346,0.803807132,2017-12-14
32.8427124,-100.9123714,-0.112388294,2017-12-15
32.84088135,-100.908084,0.372347495,2017-12-15
32.92694092,-100.9380955,0.466900845,2017-12-15
31.36240982,-103.4977318,2.185411957,2017-12-15
31.41043811,-103.4995788,1.566788607,2017-12-15
31.0882644,-103.5008547,1.988649161,2017-12-15
31.16178656,-103.3029846,2.924308257,2017-12-15
32.83905029,-100.9102277,-0.316700724,2017-12-15
32.87750244,-100.8995093,1.170314966,2017-12-15
32.96539307,-100.901653,0.113319859,2017-12-15
31.40746436,-103.5481593,1.326810795,2017-12-16
32.89581299,-100.8909346,0.981175784,2017-12-16
31.58644789,-103.8181157,1.491250856,2017-12-16
31.2150452,-103.2771268,1.498948317,2017-12-16
31.22270418,-103.5256819,1.554558861,2017-12-16
32.8729248,-100.8920065,1.143113283,2017-12-16
31.32002676,-103.3872859,1.208555447,2017-12-16
32.89764404,-100.9059404,-0.150442321,2017-12-16
32.89031982,-100.9488138,0.731760037,2017-12-16
31.2198871,-103.4313976,2.140488899,2017-12-16
32.85552979,-100.9402391,0.348688519,2017-12-16
32.94525146,-100.9252334,0.77091816,2017-12-16
31.37619489,-103.4923567,1.371048933,2017-12-17
31.18501843,-103.5910284,1.521360012,2017-12-17
31.27408552,-103.4013066,1.599665947,2017-12-17
31.53703688,-103.6524223,1.510005877,2017-12-17
31.30352736,-103.4259217,1.547337037,2017-12-17
31.12895181,-103.555687,1.36435589,2017-12-17
31.38076565,-103.4547895,2.000198489,2017-12-17
31.05890011,-103.3364213,3.0659081,2017-12-17
31.38310022,-103.5197204,1.354020321,2017-12-17
32.94525146,-100.9145151,1.059556161,2017-12-17
31.58116565,-103.6406348,1.702621768,2017-12-17
32.82623291,-100.9316644,1.675686129,2017-12-17
32.92144775,-100.9445265,0.145893971,2017-12-17
32.862854,-100.9423828,0.733466594,2017-12-17
33.09906006,-97.16094226,1.912508491,2017-12-17
31.39273006,-103.4751705,1.605799957,2017-12-18
31.5109894,-103.2622635,1.442506709,2017-12-18
31.16571853,-103.5738891,1.368461066,2017-12-18
32.94158936,-100.9037967,1.0736846,2017-12-18
32.94342041,-100.8995093,0.029223206,2017-12-18
32.8793335,-100.8866473,0.634151809,2017-12-18
31.35963193,-103.4644702,2.22873574,2017-12-18
31.24683678,-103.5720255,1.913879653,2017-12-18
32.85461426,-100.9391673,0.067578231,2017-12-18
32.93243408,-100.9059404,0.650029656,2017-12-19
32.93151855,-100.9091559,1.022666832,2017-12-19
31.99127197,-102.3121904,1.93327391,2017-12-19
32.85369873,-100.9423828,-0.306116423,2017-12-19
31.13865243,-103.2345349,2.552119953,2017-12-19
31.40033324,-103.514614,1.343831167,2017-12-19
32.85552979,-100.9466702,-0.158974522,2017-12-19
31.57747021,-103.6664439,1.432444226,2017-12-19
32.85369873,-100.9059404,-0.202493997,2017-12-19
32.73101807,-97.1416492,0.88233021,2017-12-19
32.89215088,-100.888791,0.441568465,2017-12-19
32.89581299,-100.8845036,-0.344599715,2017-12-19
32.84820557,-100.9552449,-0.250580581,2017-12-19
32.93792725,-100.9209461,1.086291892,2017-12-20
31.23649508,-103.5792575,1.467446328,2017-12-20
28.47381592,-98.97001379,1.470204759,2017-12-20
32.48016357,-97.16308594,1.046551378,2017-12-20
31.54609508,-103.7674722,1.210989663,2017-12-20
31.46399971,-103.3190774,2.215123776,2017-12-20
32.05627441,-102.2725324,1.254040218,2017-12-20
32.83172607,-100.9295208,-0.366513903,2017-12-20
31.53878352,-103.7395043,1.513626079,2017-12-20
31.5032959,-104.8749524,1.462483225,2017-12-20
31.1436144,-103.4529125,1.036857594,2017-12-20
31.35503521,-103.463402,1.578522803,2017-12-20
31.4092984,-103.5245403,1.225798132,2017-12-20
32.93151855,-100.9048685,0.908145906,2017-12-20
32.87384033,-100.9273771,2.342649704,2017-12-20
32.8692627,-100.9305926,0.055408865,2017-12-21
31.41296552,-103.6211649,1.481028463,2017-12-21
31.65985107,-104.3486804,1.461265245,2017-12-21
31.41940527,-103.6082848,1.194934524,2017-12-21
32.93884277,-100.9263053,-0.065816025,2017-12-21
31.50115629,-103.689999,1.18984491,2017-12-21
31.39086748,-103.4440445,1.049374693,2017-12-21
31.39574439,-103.5752648,0.883107268,2017-12-21
31.45733041,-103.5682929,1.33685813,2017-12-21
31.42208676,-103.4117941,0.475429041,2017-12-21
31.39964821,-103.5905624,0.812594888,2017-12-21
31.37732914,-103.4684768,1.044930788,2017-12-21
31.38446758,-103.6275862,0.780950261,2017-12-21
31.39550836,-103.6029054,1.073310778,2017-12-21
31.55727011,-103.6352378,1.444957804,2017-12-21
31.56416553,-103.632555,1.005009578,2017-12-21
32.89031982,-100.8802163,2.308247266,2017-12-21
32.87017822,-100.9595322,-0.201836783,2017-12-21
31.41687387,-103.5027957,1.36312882,2017-12-21
31.06620167,-103.4960548,1.262426584,2017-12-22
31.36600645,-103.4032978,1.171084536,2017-12-22
31.0680466,-103.5110295,1.271771782,2017-12-22
31.09240048,-103.5003171,1.450286791,2017-12-22
31.36697876,-103.455878,1.385438492,2017-12-22
31.44354117,-103.5811794,1.824251994,2017-12-22
31.24568835,-103.5578251,1.900080432,2017-12-22
31.0682854,-103.5514109,0.991817263,2017-12-22
31.18205332,-103.3264914,2.405025551,2017-12-22
31.43214769,-103.7468171,1.44511875,2017-12-23
31.39436502,-103.5403787,1.058293138,2017-12-23
31.47384037,-103.4640854,1.152351845,2017-12-23
31.47362791,-103.6287247,1.165406502,2017-12-23
32.92510986,-100.9273771,-0.029420624,2017-12-23
32.85552979,-100.9509575,1.626015993,2017-12-23
32.86651611,-100.9445265,1.520942163,2017-12-23
32.83538818,-100.9123714,0.056163583,2017-12-23
31.09818676,-103.2261135,2.285149161,2017-12-23
31.17178234,-103.2504842,2.22167034,2017-12-23
31.43868021,-103.6576949,1.414700974,2017-12-23
31.38885056,-103.5452099,1.355499361,2017-12-23
31.52133347,-103.3912146,1.613889716,2017-12-23
31.41104254,-103.719935,0.901124653,2017-12-24
31.43215535,-103.7414479,1.365925249,2017-12-24
31.24913321,-103.5832792,1.238591888,2017-12-24
31.25945614,-103.488153,1.78890235,2017-12-24
31.26497242,-103.4902927,1.467981942,2017-12-24
31.36052433,-103.4333516,0.986778874,2017-12-24
31.44032549,-103.5516454,1.266169606,2017-12-24
31.39571544,-103.4722159,1.26999052,2017-12-24
31.43943562,-103.7876408,1.709684293,2017-12-24
31.43026767,-103.7736589,1.681630247,2017-12-24
32.94525146,-100.895222,0.079302172,2017-12-25
31.5494447,-103.6540473,1.534250654,2017-12-25
32.94616699,-100.8920065,-0.192395555,2017-12-25
31.57920735,-103.7535638,2.054159101,2017-12-25
31.3467847,-103.4998879,1.74388187,2017-12-25
31.35229827,-103.4966656,1.653080481,2017-12-25
32.93609619,-100.9102277,0.370441439,2017-12-25
31.33736811,-103.5119625,1.340791118,2017-12-25
32.84637451,-100.9445265,1.20349929,2017-12-25
32.83538818,-100.9573885,0.104749647,2017-12-25
